job_id,source,job_title,company,location,location_final,description,skills,careers_required,date_posted,date_posted_norm,url,career_tag,soft_skills_detected,extraction_date,description_final,EURACE_skills,initial_skills
564b32031a933c1659bc9158d52165a5e8169196a567da4824e4426f2673a37c,jooble,WMS Analyst - Ambient Network & 3PL Support,Tropicana Brands Group,"Bradenton, FL",united states,&nbsp;...Warehouse management systems to our Supply Chain team. This role will be responsible for supporting the deployment and optimization of our <b>Ambient </b>product portfolio across our Third-Party Logistics (3PL) partners. This role will be key in ensuring seamless Warehouse Management...&nbsp;,,[],2025-06-08T00:00:00.0000000,2025-06-08,https://jooble.org/jdp/2461220078792996210,,[],2025-06-11,Sistemas de gestión de almacenes a nuestro equipo de la cadena de suministro. Este rol será responsable de apoyar la implementación y optimización de nuestra cartera de productos ambientales en nuestros socios de logística de terceros (3PL). Este rol será clave para garantizar la gestión de almacén sin problemas.,Gestión,planificación
55a50e790eaf505b4957225b2721ff935b2d14bb618591ad9f8d34b9e86b75b8,jooble,Técnico/a de Proyectos Eléctricos Media y Baja Tensión Ingeniería Eléctrica - MT/BT · Tenerife,Iplangestion,"Billings, MT",united states,"Somos IPLAN GESTIÓN INTEGRAL , empresa vinculada a servicios de <b>ingeniería </b>desarrollados fundamentalmente en el sector eléctrico, obra civil, energías renovables, medio <b>ambiente </b>y legalizaciones. Formamos parte de VULCAIN ENGINEERING , grupo internacional francés de empresas...&nbsp;",,[],2025-06-08T00:00:00.0000000,2025-06-08,https://jooble.org/jdp/543137776588387427,,[],2025-06-11,"Somos IPLAN GESTIÓN INTEGRAL, empresa vinculada a servicios de ingeniería desarrollados fundamentalmente en el sector eléctrico, obra civil, energías renovables, medio ambiente y legalizaciones. Formamos parte de VULCAIN ENGINEERING, grupo internacional francés de empresas.",Gestión,planificación
2b478fa511c3e834bfeb76e8ee908b5ea2a88b4b152749ace4dc3c364023fa8b,jooble,"Enterprise Sales Director, Ambient",Commure Care & Commure Perform,Remote,remote," Healthcare providers go into medicine to care for people, but end up losing valuable time each day to admin work and other workplace challenges. Time that could otherwise be spent helping patients. And patients end up suffering as a result. At Commure,  we build solutions...",,[],2025-02-13T00:00:00.0000000,2025-02-13,https://jooble.org/jdp/2364790342426869516,,[],2025-06-11,"Los proveedores de atención médica entran en medicina para cuidar a las personas, pero terminan perdiendo un tiempo valioso cada día por el trabajo administrativo y otros desafíos en el lugar de trabajo. Tiempo que de otro modo podría dedicar a los pacientes. Y los pacientes terminan sufriendo como resultado. En Commure, construimos soluciones.",,
6a9399f6662d29e78931371918674231644700d95dd930c7e16d448932056736,jooble,"Executive Assistant, Alexa Ambient Computing Technologies",Amazon,"Sunnyvale, CA",united states,"&nbsp;...Description 
 The Alexa <b>Ambient </b>Computing Technologies (AACT) team seeks a driven, highly organized and proactive Executive Assistant to support the VP of AACT. This position will provide high-level support to the VP and his teams who are engaged in the technological...&nbsp;",,[],2025-05-22T14:16:07.5400000,2025-05-22,https://jooble.org/jdp/-6809043212179730120,,[],2025-06-11,"Descripción El equipo de Alexa Ambient Computing Technologies (AACT) busca un asistente ejecutivo impulsado, altamente organizado y proactivo para apoyar al VP de AACT. Esta posición proporcionará apoyo de alto nivel al vicepresidente y sus equipos que participan en la tecnología.",,
fd4cd4a58a5715075c5c1bfc6fb3965b4dfaa2b8348e3da1615fa1a83a7deddb,jooble,Environmental Scientist / Engineer - Ambient Air,"TRC Companies, Inc.","Houston, TX",united states,"&nbsp;...and the development of new skills and certifications. 
 Overview 
 TRC is seeking an Environmental Scientist or Engineer with our <b>Ambient </b>Air group in Houston. 
 TRC is one of the world's largest providers of air quality consulting services. Our offerings include...&nbsp;",,[],2025-05-14T00:00:00.0000000,2025-05-14,https://jooble.org/jdp/6212747990600322000,,[],2025-06-11,y el desarrollo de nuevas habilidades y certificaciones. Descripción general TRC está buscando un científico o ingeniero ambiental con nuestro grupo aéreo ambiental en Houston. TRC es uno de los proveedores más grandes del mundo de servicios de consultoría de calidad del aire. Nuestras ofrendas incluyen.,,
d8e5f28077e7e56228a0b67961178ac470e724867317a665747ac6fe0f714dac,jooble,"Especialista en Medio Ambiente, Salud y Seguridad (EH&S)",ARBORWORKS LLC,"Pueblo, CO",united states,"&nbsp;...Job Description 
 Job Description  Título de puesto:  Especialista en Medio <b>Ambiente,</b> Salud y Seguridad (EH&S)

 Acerca de ArborWorks LLC: 
 ArborWorks LLC es un líder a nivel nacional en gestión profesional de vegetación, especializado en despeje de líneas eléctricas...&nbsp;",,[],2025-05-16T00:00:00.0000000,2025-05-16,https://jooble.org/away/369297960277205830,,[],2025-06-11,"Job Description Job Description Título de puesto: Especialista en Medio Ambiente, Salud y Seguridad (EH&S) Acerca de ArborWorks LLC: ArborWorks LLC es un líder a nivel nacional en gestión profesional de vegetación, especializado en despeje de líneas eléctricas.",Gestión,planificación
8d39ab31511061f878cb213345d9a0c8c201b1d96feece124f1f2c24ab0a2142,jooble,"Software Development Engineer, Ambient FTV",Amazon,"Sunnyvale, CA",united states,"&nbsp;...passionate, hard-working, and talented software engineer with experience working on Android, that can help develop and enhance the <b>Ambient </b>experience on Fire TV. This is a high visibility team where you will get a chance to make a positive impact on customer experience...&nbsp;",,[],2025-04-01T00:00:00.0000000,2025-04-01,https://jooble.org/jdp/-2386505913903851838,,[],2025-06-11,"El ingeniero de software apasionado, trabajador y talentoso con experiencia trabajando en Android, que puede ayudar a desarrollar y mejorar la experiencia ambiental en Fire TV. Este es un equipo de alta visibilidad donde tendrá la oportunidad de tener un impacto positivo en la experiencia del cliente.",,
8099e2d4048fdc483cc1980ec4421e1a1897878581b31c2abe12278bdfdb935b,jooble,Prevencionista de Riesgo y Medio Ambiente (San Antonio),Qcenergy,"San Antonio, TX",united states,Prevencionista de Riesgo y Medio <b>Ambiente </b>(San Antonio) Se busca en la Región de Valparaíso Empresa del rubro energético busca Experto en Prevención de Riesgos y Medio Ambiente para supervisar obras de transmisión de alta tensión. Se requiere experiencia en implementaci...&nbsp;,,[],2025-06-09T00:00:00.0000000,2025-06-09,https://jooble.org/jdp/2111227159366598082,,[],2025-06-11,Prevencionista de Riesgo y Medio Ambiente (San Antonio) Se busca en la Región de Valparaíso Empresa del rubro energético busca Experto en Prevención de Riesgos y Medio Ambiente para supervisar obras de transmisión de alta tensión. Se requiere experiencia en implementaci.,,
86b6d954c365324b4009f11d976303ef84fe2010c5d9a0d8f4d88272f88a932d,jooble,ESTAGIÁRIO DE MEIO AMBIENTE E SAÚDE,Safran,United States,united states,"ESTAGIÁRIO DE MEIO <b>AMBIENTE </b>E SAÚDE
Company : Safran Helicopter Engines
Job field : Health & Safety, Environment
Location : Rio De Janeiro ,
Contract type : Internship / Student
Contract duration : Part-time
Required degree : Bachelor's Degree
Required experience : First...&nbsp;",,[],2025-05-10T00:00:00.0000000,2025-05-10,https://jooble.org/jdp/-8466311620607584744,,[],2025-06-11,"ESTAGIARIO DE MEIO AMBIENTE E SAÚDE COMPAÑÍA: SAFRAN HELICOPTER MOTORES TRABAJO CAMPO: Salud y Seguridad, Medio ambiente Ubicación: Río de Janeiro, Tipo de contrato: Pasantía / Estudiante Contrato Duración: A-Parcial Requerido Título: Licenciatura de licenciatura Experiencia: Primero. Primero.",,
deeab210385d6c818268c717b5a74924a9b896d9957ab04526649957f973fef8,jooble,Principal Scientist/Engineer - Ambient Air Quality & Emissions Specialist with Business Acumen,SLR Consulting,Pennsylvania,united states,"Principal Scientist/Engineer - <b>Ambient </b>Air Quality & Emissions Specialist with Business Acumen Join to apply for the Principal Scientist/Engineer - Ambient Air Quality & Emissions Specialist with Business Acumen role at SLR Consulting
Job Title: Principal Scientist/Engineer...&nbsp;",,[],2025-06-11T00:00:00.0000000,2025-06-11,https://jooble.org/jdp/-8246746429907158650,,[],2025-06-11,Científico/ingeniero principal - Especialista en calidad y emisión del aire ambiente con perspicacia empresarial Unirse para solicitar al principal científico/ingeniero - Especialista en la calidad del aire ambiente y el especialista en emisiones con la perspicacia empresarial en el título de trabajo de consultoría de SLR: científico/ingeniero principal.,,
ec96fb955f1c3f04ad14c9aedfa460a3e981a5dbd9ca5a48c9adcb338c0001f1,jooble,Air Quality Engineer/Scientist with Expertise in Source Testing and Ambient Monitoring,SC&A Inc,North Carolina,united states,"&nbsp;...Responsibilities: 
 The candidate will support projects evaluating air quality stack test methods and performance specifications, and <b>ambient </b>monitoring techniques. These will include existing reference methods and emerging testing and monitoring techniques. Candidate will...&nbsp;",,[],2025-05-18T00:00:00.0000000,2025-05-18,https://jooble.org/away/-873219987890428072,,[],2025-06-11,"Responsabilidades: El candidato apoyará proyectos que evalúen los métodos de prueba de la pila de calidad del aire y las especificaciones de rendimiento, y las técnicas de monitoreo ambiental. Estos incluirán métodos de referencia existentes y pruebas emergentes y técnicas de monitoreo. El candidato.",,
4f0c0180d92a4703da092d94d197e5f8bdeaeaa1f18e335feb97047280e1acff,jooble,Principal Scientist/Engineer Ambient Air Quality & Emissions Specialist with Business Acumen,Geoscience Ireland,"Bothell, WA",united states,"Job Details: Principal Scientist/Engineer <b>Ambient </b>AQ & Emissions Specialist Full details of the job.
Job Title
Job Title Principal Scientist/Engineer Ambient Air Quality & Emissions Specialist with Business Acumen
Vacancy No
Vacancy No VN4991
Employment Type
Employment...&nbsp;",,[],2025-06-07T00:00:00.0000000,2025-06-07,https://jooble.org/jdp/1211659273589558154,,[],2025-06-11,Detalles del trabajo: Científico principal/ingeniero Ambient AQ & EMISIONES Especialista en detalles completos del trabajo. Título del trabajo Título del trabajo Científico principal/Ingeniero Calidad ambiental y especialista en emisiones con vacante de perspicacia comercial Sin vacante No VN4991 Tipo de empleo Empleo.,,
26738ea29d68caf103e16358dc803b834fc0d5459812b5125e2b9da7994dc148,jooble,TECNICO ELECTROMECANICO,Pan Pepin,Puerto Rico,puerto rico,"&nbsp;...diques (Aceite, Azúcar, Harina, Diésel) de no existir peligro <b>ambiental </b>debe descargar los mismos. 
 Observar los GMP’s y normas de Seguridad...&nbsp;&nbsp;...Realiza proyectos de construcción especiales de <b>Ingeniería </b>
 II. Requisitos 
 Licencia de ayudante de electricista y/o...&nbsp;",,[],2025-05-19T00:00:00.0000000,2025-05-19,https://jooble.org/away/8228689460108219310,,[],2025-06-11,"diques (Aceite, Azúcar, Harina, Diésel) de no existir peligro ambiental debe descargar los mismos. Observar los GMP's y normas de Seguridad. Realiza proyectos de construcción especiales de Ingeniería II. Requisitos Licencia de ayudante de electricista y/o.",,
8ab1ce1a8814bbd4adc4edb03aab9d5ff77005bd1129ed63990472c7227a3033,jooble,Gerente de operaciones,OmniSource México,"Monterey, CA",united states,"&nbsp;...servicio de la planta, cumpliendo al mismo tiempo con todos los requisitos de seguridad, salud y medio <b>ambiente.</b>
EDUCACIÓN FORMAL MÍNIMA REQUERIDA Licenciatura en <b>ingeniería </b>industrial, eléctrica, mecánica o similar. Maestría en Administración (deseable).
CONOCIMIENTOS Y...&nbsp;",,[],2025-06-07T00:00:00.0000000,2025-06-07,https://jooble.org/jdp/7790907784397117583,,[],2025-06-11,"servicio de la planta, cumpliendo al mismo tiempo con todos los requisitos de seguridad, salud y medio ambiente. EDUCACIÓN FORMAL MÍNIMA REQUERIDA Licenciatura en ingeniería industrial, eléctrica, mecánica o similar. Maestría en Administración (deseable). CONOCIMIENTOS Y.",,
658e27f7d9ba0b010f7a0a93d988c171fbbac07fc7df3736d34453cb1495fca8,jooble,QA & OCCUPATIONAL HEALTH & SAFETY SPECIALIST,Luis Garraton LLC,Puerto Rico,puerto rico,"&nbsp;...aplicables. 


 REQUISITOS DEL PUESTO 
# Bachillerato (B.A.) en <b>Ingeniería,</b> Salud Industrial, Ciencias básicas o aplicadas, o Ciencias...&nbsp;&nbsp;...o conocimientos en cumplimiento de salud y seguridad <b>ambiental </b>para la industria general (preferible). 
# Proactividad y enfoque...&nbsp;",,[],2025-06-01T00:00:00.0000000,2025-06-01,https://jooble.org/away/3458273955961469756,,[],2025-06-11,"aplicables. REQUISITOS DEL PUESTO Bachillerato (B. A. ) en Ingeniería, Salud Industrial, Ciencias básicas o aplicadas, o Ciencias. o conocimientos en cumplimiento de salud y seguridad ambiental para la industria general (preferible). Proactividad y enfoque.","Ética profesional, Aprendizaje autónomo","cumplimiento, proactividad"
64968216fa2b621796b67f890d3c224fb67f4b610cb36dc817b430311a93461a,jooble,GERENTE DE ALMACEN,Plaza Food Systems,Puerto Rico,puerto rico,"&nbsp;...que impulsa la mejora continua, la eficiencia operacional y un <b>ambiente </b>de trabajo seguro y colaborativo. 

 Responsabilidades Clave...&nbsp;&nbsp;...Grado universitario en Administración de Empresas, Logística, <b>Ingeniería </b>Industrial o campo relacionado. 
 Certificaciones en logí...&nbsp;",,[],2025-04-11T00:00:00.0000000,2025-04-11,https://jooble.org/away/1646804953312499770,,[],2025-06-11,"que impulsa la mejora continua, la eficiencia operacional y un ambiente de trabajo seguro y colaborativo. Responsabilidades Clave. Grado universitario en Administración de Empresas, Logística, Ingeniería Industrial o campo relacionado. Certificaciones en logí.","Gestión, Trabajo en equipo, Aprendizaje autónomo","mejora continua, colaboración interdisciplinaria, proactividad"
94d5915b053daa7f245cb47e52ddaa1ba80d90f54a8ff98850c9a1e03684f639,jooble,Obrero,Alloy,"Raleigh, NC",united states,"&nbsp;...potencia nacional de consultoría de construcción, demolición e <b>ingeniería </b>de servicio completo. 

 Resumen 
 Proporciona servicios de...&nbsp;&nbsp;...Información adicional  Alloy Group ofrece un excelente <b>ambiente </b>de trabajo, beneficios sólidos y competitivos, excelentes oportunidades...&nbsp;",,[],2025-06-02T00:00:00.0000000,2025-06-02,https://jooble.org/away/-9115328823111308574,,[],2025-06-11,"potencia nacional de consultoría de construcción, demolición e ingeniería de servicio completo. Resumen Proporciona servicios de. Información adicional Alloy Group ofrece un excelente ambiente de trabajo, beneficios sólidos y competitivos, excelentes oportunidades.",,
77ae112988717754bc9929ffef0c42721f0902e9e952ca73d15deefb8c54eae4,jooble,EHS Coordinator,International Paper,"San Jose, CA",united states,"Coordinador de Seguridad, Salud y Medio <b>Ambiente
</b>Establecer y dar seguimiento al sistema de administración en Seguridad y Medio Ambiente...&nbsp;&nbsp;...de la empresa.
ESCOLARIDAD: Licenciatura en Medicina, <b>Ingeniería </b>Industrial o afín.
EXPERIENCIA: Mínimo 3 años de experiencia en...&nbsp;",,[],2025-06-11T00:00:00.0000000,2025-06-11,https://jooble.org/jdp/3927874444885541451,,[],2025-06-11,"Coordinador de Seguridad, Salud y Medio Ambiente Establecer y dar seguimiento al sistema de administración en Seguridad y Medio Ambiente. de la empresa. ESCOLARIDAD: Licenciatura en Medicina, Ingeniería Industrial o afín. EXPERIENCIA: Mínimo 3 años de experiencia en.",,
60170d707262e8492c388f0edae2fde3d799d4c25f72db3c2d42e093d6740e9f,jooble,Ingeniero Innovador,Odoo,"Miami, FL",united states,"Postúlate y vive una experiencia donde la <b>ingeniería </b>y la tecnología se encuentran en el centro de todo Únete a nuestro equipo para dise...&nbsp;&nbsp;...artificial, proyectos reales, equipos diversos y un <b>ambiente </b>creativo. Además, brindamos acompañamiento personalizado y oportunidades...&nbsp;",,[],2025-06-07T00:00:00.0000000,2025-06-07,https://jooble.org/jdp/5348608199589624396,,[],2025-06-11,"Postúlate y vive una experiencia donde la ingeniería y la tecnología se encuentran en el centro de todo Únete a nuestro equipo para dise. artificial, proyectos reales, equipos diversos y un ambiente creativo. Además, brindamos acompañamiento personalizado y oportunidades.",,
4b9c801edc91c5a49809843a02bd39ccb2d5b4d8a9496ed6381087185e67404d,jooble,Estimador | Estimator,ZipRecruiter,"Charlotte, NC",united states,"&nbsp;...carreteras y puentes hasta infraestructura de agua y restauración <b>ambiental.</b>

Nuestro equipo está compuesto por profesionales altamente...&nbsp;&nbsp;...escritas y superposición de dibujos.

Brinda servicios de <b>ingeniería </b>de valor.

Prepara hojas de comparación de subcontratistas para...&nbsp;",,[],2025-06-08T00:00:00.0000000,2025-06-08,https://jooble.org/jdp/4397122463282302429,,[],2025-06-11,carreteras y puentes hasta infraestructura de agua y restauración ambiental. Nuestro equipo está compuesto por profesionales altamente. escritas y superposición de dibujos. Brinda servicios de ingeniería de valor. Prepara hojas de comparación de subcontratistas para.,,
04db39b57890416146f8017b0d26be5392b04c0d68ae4de8d716c0cc73a976cf,jooble,Bridge Form Carpenter,The Caton Companies,"Cary, NC",united states,"&nbsp;...ubicación de la excavación, la selección del sitio de la planta, la <b>ingeniería </b>de valor, etc. 
 ·. Cumplir o superar el estándar de control...&nbsp;&nbsp;...Y más….. 
 Por qué deberías postularte 
 Excelente <b>ambiente </b>de trabajo 
 Trabajar para una empresa que se preocupa por su...&nbsp;",,[],2025-06-04T00:00:00.0000000,2025-06-04,https://jooble.org/away/6383026525542021310,,[],2025-06-11,"ubicación de la excavación, la selección del sitio de la planta, la ingeniería de valor, etc. Cumplir o superar el estándar de control. Y más…. Por qué deberías postularte Excelente ambiente de trabajo Trabajar para una empresa que se preocupa por su.",,
a9da19da4e54486ee628b8486d1ab5b2096b31d2f8c62b66c67ade6fd4dde551,jooble,Conductor de Camión,PRISM RESPONSE LLC,"Raleigh, NC",united states,"&nbsp;...planes! Somos una potencia nacional de construcción, demolición e <b>ingeniería </b>de servicio completo. 
 Propósito del trabajo 
 CDL Driver...&nbsp;&nbsp;...Información adicional 
 Alloy proporciona un excelente <b>ambiente </b>de trabajo, beneficios fuertes y competitivos, excelentes oportunidades...&nbsp;",,[],2025-05-31T00:00:00.0000000,2025-05-31,https://jooble.org/away/1049583628488897693,,[],2025-06-11,"planes! Somos una potencia nacional de construcción, demolición e ingeniería de servicio completo. Propósito del trabajo CDL Driver. Información adicional Alloy proporciona un excelente ambiente de trabajo, beneficios fuertes y competitivos, excelentes oportunidades.",,
95e58579baa268cfc2192baae5bc8cea7ee3ecbc9703bb5ca58a5e178dda67dd,jooble,Arquitecto Salesforce - Argentina,Freeway Consulting,"Little Rock, AR",united states,"&nbsp;...fomentamos el crecimiento de nuestros profesionales, ofreciendo un <b>ambiente </b>desafiante, innovador y propicio para el desarrollo personal,...&nbsp;&nbsp;...buscamos debe cumplir con el siguiente perfil:
Licenciatura/<b>Ingeniería </b>en informática, computación, cibernética, matemáticas...&nbsp;",,[],2025-06-11T00:00:00.0000000,2025-06-11,https://jooble.org/jdp/2386040614686132937,,[],2025-06-11,"fomentamos el crecimiento de nuestros profesionales, ofreciendo un ambiente desafiante, innovador y propicio para el desarrollo personal,. buscamos debe cumplir con el siguiente perfil: Licenciatura/ Ingeniería en informática, computación, cibernética, matemáticas.",,
1d4a3343823e10c1187da1d0d8176ce09106ff4abe989ea3fa4c6f14c7785659,jooble,Aprendiz Universitario Arquitectura,WSP Global Inc.,"Denver, CO",united states,"&nbsp;...alimentan la innovación. Nos preocupamos por el cuidado del medio <b>ambiente,</b> con una destacada capacidad en la transición hídrica y energé...&nbsp;&nbsp;...de consultoría de servicios profesionales e interventoría en <b>Ingeniería </b>y una de las empresas más sostenibles a nivel mundial....&nbsp;",,[],2025-06-07T00:00:00.0000000,2025-06-07,https://jooble.org/jdp/3787825344379493482,,[],2025-06-11,"alimentan la innovación. Nos preocupamos por el cuidado del medio ambiente, con una destacada capacidad en la transición hídrica y energé. de consultoría de servicios profesionales e interventoría en Ingeniería y una de las empresas más sostenibles a nivel mundial.",,
